learner_id,session_id,profile,video_topic,video_length_minutes,question_id,question_type,question_difficulty,delay_condition,answer_correct,scored_value,response_time_seconds,question_skipped,video_completion_rate,pause_count,replay_count,skip_count,attention_noise_level,learner_status,expected_status
L0367,367,G,World,11.88102784832816,5,reasoning,easy,immediate,1.0,0.5900276638765974,4.923498804914873,0.0,0.7174147268314595,2,3,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0367,367,G,Sports,17.57051418057791,6,reasoning,easy,short_delay,1.0,0.7111824022610714,5.5767373855999285,0.0,0.7174147268314595,3,1,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0367,367,G,Entertainment,9.794201553804532,7,inference,hard,immediate,0.0,0.37294317138262056,6.503746149603854,0.0,0.7174147268314595,1,1,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0367,367,G,Sports,6.517749139198488,8,reasoning,medium,short_delay,0.0,0.3458477000045842,4.245699631295676,0.0,0.7174147268314595,2,1,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0367,367,G,Entertainment,13.09855369867531,9,comprehension,easy,short_delay,1.0,0.548065854169101,5.253033545850553,0.0,0.7174147268314595,1,2,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0368,368,G,Entertainment,6.109310767108015,0,reasoning,medium,immediate,0.0,0.3766118760842905,5.825188845920261,0.0,0.7521405647711085,3,3,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0368,368,G,Entertainment,14.857688857965234,1,comprehension,hard,immediate,0.0,0.39623459374946096,4.629780007809504,0.0,0.7521405647711085,2,1,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0368,368,G,News,7.434084070598837,2,factual_recall,easy,short_delay,0.0,0.4372998183669312,4.4543365030451945,1.0,0.7521405647711085,3,1,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0368,368,G,News,5.832943427903501,3,factual_recall,medium,immediate,0.0,0.31996379027605054,3.3357467427669896,0.0,0.7521405647711085,2,2,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0368,368,G,Entertainment,10.643456331221296,4,comprehension,easy,long_delay,0.0,0.37639589266162515,4.2872825540392325,0.0,0.7521405647711085,0,3,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0368,368,G,Entertainment,11.380352180126819,5,factual_recall,medium,short_delay,0.0,0.3132194845917809,3.9854900816119425,1.0,0.7521405647711085,1,1,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0368,368,G,Cooking,17.902250617310717,6,comprehension,medium,short_delay,0.0,0.49127523139619617,3.2032536420355084,0.0,0.7521405647711085,4,0,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0368,368,G,Cooking,8.874858538654474,7,factual_recall,medium,short_delay,0.0,0.4924585318953778,3.506210514926607,0.0,0.7521405647711085,3,1,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0368,368,G,Sports,18.444479573157146,8,factual_recall,medium,immediate,0.0,0.23773019678491633,3.5287465812614514,0.0,0.7521405647711085,1,2,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0368,368,G,World,9.627498715961899,9,inference,hard,immediate,0.0,0.37151014281092526,2.5113267389939407,0.0,0.7521405647711085,4,1,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0369,369,G,Cooking,12.687447990657146,0,factual_recall,medium,long_delay,0.0,0.18924703395850612,3.097117118884949,0.0,0.8076582223452945,1,0,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0369,369,G,Entertainment,17.18338738783141,1,inference,medium,long_delay,0.0,0.3796758056747864,2.5604925620672243,0.0,0.8076582223452945,1,0,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0369,369,G,Entertainment,7.3694652291863525,2,inference,hard,immediate,1.0,0.5570797090684327,4.405576542002469,0.0,0.8076582223452945,0,2,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0369,369,G,World,14.781036032286252,3,factual_recall,medium,immediate,0.0,0.3462776312435375,3.0734212575244353,0.0,0.8076582223452945,0,2,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0369,369,G,World,10.424609793377188,4,inference,medium,short_delay,0.0,0.32999291284261595,6.152619302412611,0.0,0.8076582223452945,3,1,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0369,369,G,Sports,11.071381692729389,5,reasoning,hard,immediate,0.0,0.4348478172113606,4.427942804238395,1.0,0.8076582223452945,2,0,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0369,369,G,World,18.10751157107856,6,reasoning,hard,immediate,0.0,0.44792171630680977,4.55997197137249,0.0,0.8076582223452945,0,0,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0369,369,G,Cooking,19.614315171062774,7,factual_recall,hard,short_delay,0.0,0.38583636845130936,4.248687168538813,0.0,0.8076582223452945,3,3,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0369,369,G,News,19.34867093652315,8,reasoning,medium,short_delay,1.0,0.6712288601386388,5.121569435906799,0.0,0.8076582223452945,0,2,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0369,369,G,World,14.86284382221433,9,reasoning,easy,immediate,0.0,0.484378890456347,1.604651305560005,0.0,0.8076582223452945,1,2,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0370,370,G,News,6.043590923063514,0,factual_recall,easy,short_delay,0.0,0.4199087398971019,3.2335222022669603,1.0,0.7187867271279463,4,3,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0370,370,G,World,7.194475531237195,1,comprehension,easy,long_delay,0.0,0.39851098844107846,5.007196913880258,0.0,0.7187867271279463,0,1,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0370,370,G,World,5.968722076574112,2,comprehension,easy,short_delay,1.0,0.5370007015967461,3.048999325412631,0.0,0.7187867271279463,1,3,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0370,370,G,Sports,15.863540642205386,3,reasoning,easy,short_delay,0.0,0.42398070784819675,4.7730242482628915,0.0,0.7187867271279463,3,1,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0370,370,G,Sports,15.748357951714475,4,inference,hard,immediate,0.0,0.46191923527182893,4.695003993466429,0.0,0.7187867271279463,3,1,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0370,370,G,News,8.614953050347115,5,factual_recall,hard,long_delay,0.0,0.39124564808774126,2.988261882648189,0.0,0.7187867271279463,2,0,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0370,370,G,Cooking,18.200867600896643,6,comprehension,hard,long_delay,1.0,0.5777789330208102,3.869397035494437,1.0,0.7187867271279463,4,2,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0370,370,G,News,18.14024118345344,7,inference,hard,immediate,1.0,0.5867081023577762,5.867739446364532,0.0,0.7187867271279463,1,3,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0370,370,G,Cooking,8.073146656442322,8,inference,medium,short_delay,0.0,0.41299899066732587,3.1856984297518816,1.0,0.7187867271279463,3,1,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0370,370,G,Cooking,18.33500423059332,9,comprehension,hard,immediate,1.0,0.7920707079842696,4.401865987117971,0.0,0.7187867271279463,0,1,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0371,371,G,Sports,7.517779929719937,0,comprehension,medium,immediate,0.0,0.4155783306311561,3.9684822056859406,0.0,0.6957401452126458,4,3,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0371,371,G,Entertainment,19.74546488531289,1,comprehension,medium,long_delay,0.0,0.3972403886397007,4.256847743432111,0.0,0.6957401452126458,0,1,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0371,371,G,News,18.52044912140092,2,comprehension,easy,immediate,0.0,0.29885206302565726,4.463052715841387,1.0,0.6957401452126458,1,0,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0371,371,G,Cooking,17.106302375120663,3,reasoning,medium,immediate,0.0,0.44188827028196376,4.4397218614675475,0.0,0.6957401452126458,0,2,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0371,371,G,Entertainment,14.065675822889363,4,comprehension,medium,short_delay,0.0,0.2899518918560843,5.553865552837339,0.0,0.6957401452126458,0,0,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0371,371,G,Cooking,5.092878328503324,5,reasoning,easy,long_delay,1.0,0.5638853815058832,4.060364065651522,0.0,0.6957401452126458,3,0,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0371,371,G,Cooking,15.113961502445733,6,comprehension,hard,long_delay,1.0,0.5785327018679532,2.697518485595971,0.0,0.6957401452126458,0,3,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0371,371,G,World,12.444752303286965,7,inference,medium,long_delay,0.0,0.3296175075919968,2.3908185651602674,0.0,0.6957401452126458,2,0,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0371,371,G,Sports,19.92750178081155,8,reasoning,medium,short_delay,0.0,0.3640027304293877,5.635786874982063,0.0,0.6957401452126458,2,1,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0371,371,G,Entertainment,7.2614944554923895,9,comprehension,hard,short_delay,0.0,0.3992399837839499,4.509655868450016,0.0,0.6957401452126458,1,0,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0372,372,G,News,6.249441546624529,0,comprehension,easy,long_delay,1.0,0.5323557591065868,4.034402720811447,0.0,0.8274602656372607,4,0,1,medium,Low-Engagement,Fast but Inaccurate
L0372,372,G,Entertainment,10.256263463727736,1,factual_recall,hard,immediate,0.0,0.43666485466293675,3.5940420814086855,1.0,0.8274602656372607,0,0,1,medium,Low-Engagement,Fast but Inaccurate
L0372,372,G,Sports,14.385567663589583,2,reasoning,easy,long_delay,1.0,0.5351483067745666,3.359108306672814,1.0,0.8274602656372607,1,0,2,medium,Low-Engagement,Fast but Inaccurate
L0372,372,G,Entertainment,7.276556546734575,3,comprehension,hard,short_delay,1.0,0.5832942664354615,4.305196000164957,1.0,0.8274602656372607,4,1,0,medium,Low-Engagement,Fast but Inaccurate
L0372,372,G,Cooking,16.813112285958688,4,comprehension,medium,long_delay,1.0,0.5228079438460166,2.8745243942155163,1.0,0.8274602656372607,2,2,2,medium,Low-Engagement,Fast but Inaccurate
L0372,372,G,Cooking,16.5360043919174,5,inference,easy,long_delay,0.0,0.47431168149084785,6.15193219851731,0.0,0.8274602656372607,4,0,2,medium,Low-Engagement,Fast but Inaccurate
L0372,372,G,News,17.82324077756259,6,inference,medium,long_delay,1.0,0.53542186131754,2.6478945616789042,0.0,0.8274602656372607,2,0,2,medium,Low-Engagement,Fast but Inaccurate
L0372,372,G,World,8.7290414712735,7,factual_recall,medium,short_delay,0.0,0.3869154605495438,3.048731976747904,0.0,0.8274602656372607,1,0,0,medium,Low-Engagement,Fast but Inaccurate
L0372,372,G,Entertainment,12.582799495484062,8,reasoning,hard,immediate,1.0,0.6316787459803263,2.9543163623701325,1.0,0.8274602656372607,1,1,2,medium,Low-Engagement,Fast but Inaccurate
L0372,372,G,Sports,15.12005582627991,9,inference,medium,immediate,0.0,0.2481807138717389,4.198498116426335,0.0,0.8274602656372607,3,0,2,medium,Low-Engagement,Fast but Inaccurate
L0373,373,G,Entertainment,8.641172474856553,0,comprehension,medium,long_delay,0.0,0.4364324591515708,3.4544722904326264,0.0,0.6145941262832597,3,1,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0373,373,G,World,17.636442886677816,1,comprehension,easy,immediate,1.0,0.622263603150945,3.93394945493535,0.0,0.6145941262832597,0,0,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0373,373,G,Entertainment,12.456286214668388,2,factual_recall,easy,long_delay,1.0,0.5143541305404303,3.745441900768941,0.0,0.6145941262832597,3,2,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0373,373,G,World,6.559067935930896,3,comprehension,medium,immediate,1.0,0.5134937355265902,3.292335018491271,1.0,0.6145941262832597,0,0,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0373,373,G,Sports,18.522695265080273,4,reasoning,easy,short_delay,1.0,0.5532232576210827,3.8593982903326265,0.0,0.6145941262832597,2,1,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0373,373,G,Entertainment,15.55206510736176,5,comprehension,medium,immediate,0.0,0.40236283012710494,4.155266087895326,0.0,0.6145941262832597,1,1,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0373,373,G,Entertainment,10.438840245687471,6,comprehension,medium,immediate,1.0,0.5232898632763134,2.9001357104566656,0.0,0.6145941262832597,4,2,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0373,373,G,World,8.813795911831354,7,reasoning,easy,short_delay,0.0,0.3804392431880499,4.417456410413147,0.0,0.6145941262832597,4,2,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0373,373,G,Cooking,18.337016191103018,8,factual_recall,medium,short_delay,0.0,0.41231820948552994,3.506319881006323,0.0,0.6145941262832597,3,2,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0373,373,G,Sports,19.072523853095266,9,comprehension,hard,long_delay,0.0,0.42721805922074413,4.19820377452415,0.0,0.6145941262832597,0,2,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0374,374,G,News,5.659577245968038,0,comprehension,medium,short_delay,0.0,0.4506156876115501,3.0908441380298766,0.0,0.8427974880588838,3,3,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0374,374,G,World,17.78513828968991,1,inference,hard,short_delay,1.0,0.5217762345168139,3.528770913608798,0.0,0.8427974880588838,2,3,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0374,374,G,Entertainment,5.340612190257064,2,factual_recall,hard,long_delay,0.0,0.3417683115939275,2.4674182616913374,0.0,0.8427974880588838,2,2,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0374,374,G,News,14.535452857628751,3,comprehension,medium,immediate,0.0,0.4917246272175021,2.730414637618862,0.0,0.8427974880588838,3,0,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0374,374,G,Sports,17.217163935743173,4,reasoning,medium,immediate,0.0,0.45045027203887283,3.1134661753421646,0.0,0.8427974880588838,0,1,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0374,374,G,Cooking,17.073969031556132,5,reasoning,hard,short_delay,0.0,0.4792000878082416,3.970875417400142,0.0,0.8427974880588838,0,3,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0374,374,G,Sports,19.31457988768495,6,inference,hard,immediate,1.0,0.6947135884988023,2.774991302687203,0.0,0.8427974880588838,2,0,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0374,374,G,Cooking,18.515049631984326,7,reasoning,easy,immediate,1.0,0.6065507564107172,3.960829813412982,0.0,0.8427974880588838,2,1,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0374,374,G,World,14.423758982102719,8,reasoning,hard,long_delay,1.0,0.545039201415633,3.845970491873572,0.0,0.8427974880588838,2,1,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0374,374,G,Sports,9.241093224172415,9,reasoning,medium,long_delay,1.0,0.5465542969086001,2.8657712128689017,0.0,0.8427974880588838,0,0,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0375,375,G,Cooking,16.424514691488014,0,comprehension,medium,immediate,0.0,0.48481292445219576,5.253087200548664,0.0,0.6720322690666871,3,3,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0375,375,G,Entertainment,17.72885221487528,1,comprehension,hard,long_delay,0.0,0.3779990128151391,3.6181055878238704,0.0,0.6720322690666871,3,0,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0375,375,G,World,11.397901627172413,2,inference,medium,immediate,1.0,0.53568352183858,2.5968990056223293,0.0,0.6720322690666871,1,2,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0375,375,G,News,14.830825986888437,3,inference,hard,immediate,0.0,0.17272183923911474,2.405452723875527,0.0,0.6720322690666871,3,2,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0375,375,G,Cooking,10.345792851132089,4,comprehension,easy,immediate,0.0,0.4152468745929446,4.664195260210103,1.0,0.6720322690666871,0,2,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0375,375,G,Entertainment,14.872075199636626,5,comprehension,medium,immediate,0.0,0.46186525137989526,4.22320699424563,0.0,0.6720322690666871,2,2,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0375,375,G,News,11.290216493563285,6,factual_recall,easy,immediate,1.0,0.6119318460675917,3.7436575308930387,0.0,0.6720322690666871,1,2,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0375,375,G,Sports,7.524955327138244,7,inference,medium,short_delay,0.0,0.4604156446471507,3.413905538418348,0.0,0.6720322690666871,1,0,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0375,375,G,Entertainment,17.792659236186765,8,comprehension,hard,short_delay,0.0,0.47259429020160576,4.180832705037617,0.0,0.6720322690666871,3,0,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0375,375,G,News,19.181607308247923,9,comprehension,medium,short_delay,0.0,0.495058827417944,4.209723226734405,1.0,0.6720322690666871,3,1,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0376,376,G,Cooking,10.062899334294313,0,inference,medium,short_delay,0.0,0.25023232714033333,2.9002092882431016,0.0,0.7184748431239891,2,3,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0376,376,G,Cooking,13.992218840589395,1,inference,hard,short_delay,1.0,0.5272233436458792,2.736805975370781,0.0,0.7184748431239891,1,3,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0376,376,G,News,13.397444043843143,2,inference,easy,long_delay,1.0,0.5163862586332721,5.270173010952802,1.0,0.7184748431239891,4,3,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0376,376,G,Cooking,12.070110107440646,3,factual_recall,medium,long_delay,1.0,0.5672498275191861,3.217040442607783,0.0,0.7184748431239891,0,0,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0376,376,G,Sports,19.831823231122907,4,inference,medium,long_delay,1.0,0.5740123523523245,3.3771378186576975,0.0,0.7184748431239891,0,3,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0376,376,G,News,12.736580861355643,5,reasoning,easy,short_delay,1.0,0.5446735847342098,4.006657266589862,1.0,0.7184748431239891,3,0,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0376,376,G,Entertainment,17.998737151657426,6,inference,hard,short_delay,1.0,0.5497339139961722,2.756320552879138,1.0,0.7184748431239891,2,2,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0376,376,G,Sports,13.30781496334669,7,comprehension,easy,immediate,1.0,0.523208251543252,4.380544779340704,0.0,0.7184748431239891,4,1,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0376,376,G,Sports,18.090008100238876,8,factual_recall,hard,immediate,1.0,0.5416911979221771,1.8696097972906887,0.0,0.7184748431239891,3,2,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0376,376,G,World,19.260988974430138,9,inference,easy,immediate,0.0,0.22896459454273732,2.8225103230759947,0.0,0.7184748431239891,3,2,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0377,377,G,Entertainment,11.292638088447765,0,reasoning,medium,short_delay,0.0,0.2655610286003111,5.3652977661621115,1.0,0.7956031140577963,2,1,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0377,377,G,Sports,9.740770746800665,1,reasoning,medium,immediate,1.0,0.5251332261069045,4.31940625512911,0.0,0.7956031140577963,1,1,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0377,377,G,Cooking,19.942155701918225,2,factual_recall,medium,short_delay,0.0,0.37526409853125675,4.169883346328395,1.0,0.7956031140577963,2,2,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0377,377,G,News,16.40673216221399,3,reasoning,medium,immediate,0.0,0.4486395594342124,4.848209052077246,0.0,0.7956031140577963,4,3,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0377,377,G,Cooking,18.930126678745694,4,comprehension,easy,long_delay,0.0,0.42301544554909576,2.958851384945328,0.0,0.7956031140577963,0,2,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0377,377,G,Cooking,10.321903730627666,5,factual_recall,hard,short_delay,1.0,0.5219720208968385,2.6205617279948203,0.0,0.7956031140577963,0,3,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0377,377,G,Cooking,8.819522491273673,6,comprehension,hard,long_delay,0.0,0.4474751815009562,4.024941466846519,0.0,0.7956031140577963,2,3,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0377,377,G,World,15.731558516832772,7,reasoning,hard,immediate,1.0,0.6228521330747535,3.3936981629537963,0.0,0.7956031140577963,4,1,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0377,377,G,Entertainment,18.020942812626977,8,factual_recall,hard,long_delay,1.0,0.5687314874657298,6.07371857157332,0.0,0.7956031140577963,0,3,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0377,377,G,Cooking,12.917672103299346,9,inference,medium,immediate,0.0,0.3545612763066482,3.2356771857851863,0.0,0.7956031140577963,3,1,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0378,378,G,Cooking,14.520774750502023,0,factual_recall,hard,short_delay,0.0,0.3017044436514173,4.06845665960602,0.0,0.8670492817895035,0,0,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0378,378,G,Cooking,9.222286705640581,1,factual_recall,hard,long_delay,0.0,0.3134114258293311,3.4950913904238963,0.0,0.8670492817895035,3,0,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0378,378,G,Sports,12.013526831794348,2,comprehension,medium,short_delay,0.0,0.4742346374232593,3.6527820838370415,0.0,0.8670492817895035,2,2,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0378,378,G,News,12.371398100911325,3,inference,medium,long_delay,1.0,0.5141638548939961,2.1477956746971465,0.0,0.8670492817895035,1,3,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0378,378,G,Entertainment,10.539581112982695,4,reasoning,hard,long_delay,1.0,0.5433205565514878,4.83013001966058,0.0,0.8670492817895035,1,0,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0378,378,G,Sports,19.03588427237459,5,reasoning,easy,short_delay,1.0,0.5173190802250177,4.297557506988584,0.0,0.8670492817895035,1,0,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0378,378,G,Cooking,14.176599357364815,6,factual_recall,hard,short_delay,0.0,0.3876356382771608,1.6933198506173737,0.0,0.8670492817895035,4,3,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0378,378,G,Sports,12.347192503945173,7,comprehension,hard,short_delay,0.0,0.4630273552183218,4.793160268734295,0.0,0.8670492817895035,0,3,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0378,378,G,Cooking,19.30212434836703,8,inference,hard,immediate,0.0,0.4119995551984307,3.946972191443523,0.0,0.8670492817895035,0,2,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0378,378,G,World,9.705522752978471,9,inference,medium,long_delay,0.0,0.47091108443095825,3.063177883638617,0.0,0.8670492817895035,1,3,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0379,379,G,Cooking,12.375356691927994,0,comprehension,medium,long_delay,1.0,0.5827927845208384,4.37453144577202,0.0,0.8071361889151435,3,1,2,medium,Stable Learner,Fast but Inaccurate
L0379,379,G,World,15.63137662763263,1,comprehension,medium,short_delay,1.0,0.5530239185211597,4.541162264878505,0.0,0.8071361889151435,2,3,1,medium,Stable Learner,Fast but Inaccurate
L0379,379,G,Cooking,8.32907449786559,2,reasoning,easy,short_delay,0.0,0.30528306526432875,4.612669166901463,1.0,0.8071361889151435,1,2,2,medium,Stable Learner,Fast but Inaccurate
L0379,379,G,Sports,9.24985581745051,3,inference,easy,short_delay,0.0,0.4452417468045576,5.29967407693312,0.0,0.8071361889151435,1,3,0,medium,Stable Learner,Fast but Inaccurate
L0379,379,G,Sports,14.580713590456675,4,inference,hard,immediate,1.0,0.6296129146817655,5.429956522045134,0.0,0.8071361889151435,1,3,0,medium,Stable Learner,Fast but Inaccurate
L0379,379,G,Entertainment,7.137093979593625,5,inference,hard,immediate,1.0,0.536440701399433,3.548908880984366,0.0,0.8071361889151435,3,3,1,medium,Stable Learner,Fast but Inaccurate
L0379,379,G,World,17.16314380315384,6,comprehension,medium,immediate,0.0,0.44236924073188444,4.355511085948428,0.0,0.8071361889151435,4,1,2,medium,Stable Learner,Fast but Inaccurate
L0379,379,G,World,17.021611956775168,7,reasoning,medium,immediate,1.0,0.631050936027698,5.2710089185473645,0.0,0.8071361889151435,0,0,0,medium,Stable Learner,Fast but Inaccurate
L0379,379,G,Cooking,15.820487627678894,8,inference,hard,long_delay,0.0,0.4943162289514468,3.868440597987142,0.0,0.8071361889151435,4,0,0,medium,Stable Learner,Fast but Inaccurate
L0379,379,G,World,8.435748339277891,9,inference,easy,immediate,1.0,0.5406695565948774,2.6911038337883815,0.0,0.8071361889151435,4,3,1,medium,Stable Learner,Fast but Inaccurate
L0380,380,G,Cooking,14.517815586377848,0,inference,easy,long_delay,0.0,0.3923937017794155,4.00098889337504,0.0,0.6329030643643329,4,2,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0380,380,G,Sports,18.681012364648844,1,factual_recall,hard,short_delay,0.0,0.4147837867336158,4.499075917457131,1.0,0.6329030643643329,2,1,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0380,380,G,News,5.875767412117571,2,factual_recall,medium,short_delay,0.0,0.455820725160531,3.82278918298825,0.0,0.6329030643643329,0,0,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0380,380,G,Sports,7.3396890093991125,3,factual_recall,medium,short_delay,0.0,0.27482843784756006,3.375274516400605,0.0,0.6329030643643329,4,3,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0380,380,G,News,16.39342926492248,4,reasoning,medium,long_delay,0.0,0.338665057881112,2.5102145766836665,0.0,0.6329030643643329,0,2,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0380,380,G,World,15.438761384149226,5,comprehension,hard,immediate,0.0,0.3976225857496878,3.402082825362919,0.0,0.6329030643643329,2,0,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0380,380,G,News,16.51875475213974,6,reasoning,medium,short_delay,1.0,0.5769942482120902,4.836187256632379,0.0,0.6329030643643329,3,3,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0380,380,G,Entertainment,15.996520216050344,7,reasoning,easy,short_delay,0.0,0.48142443461887213,5.260674142695206,0.0,0.6329030643643329,1,0,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0380,380,G,World,18.684458404784955,8,comprehension,hard,immediate,1.0,0.5725879435171788,3.226843098442669,1.0,0.6329030643643329,1,0,2,medium,Fast but Inaccurate,Fast but Inaccurate
L0380,380,G,Entertainment,7.906085706428329,9,factual_recall,medium,long_delay,0.0,0.43530826357731267,2.2662625166016985,0.0,0.6329030643643329,1,3,0,medium,Fast but Inaccurate,Fast but Inaccurate
L0381,381,G,Cooking,5.141036168045643,0,comprehension,hard,long_delay,0.0,0.3078790216928571,3.9542818853213877,0.0,0.6739242031941397,0,2,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0381,381,G,News,5.402133206409649,1,comprehension,hard,immediate,1.0,0.5713175552837286,3.8528197931608963,0.0,0.6739242031941397,4,2,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0381,381,G,Cooking,15.535348853649195,2,reasoning,medium,immediate,1.0,0.5115888733620856,2.208816849282671,0.0,0.6739242031941397,1,3,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0381,381,G,Sports,7.863631345900578,3,inference,easy,immediate,1.0,0.5119373313845423,3.032395453663603,1.0,0.6739242031941397,0,3,1,medium,Fast but Inaccurate,Fast but Inaccurate
L0381,381,G,Entertainment,12.473095419176804,4,factual_recall,easy,long_delay,1.0,0.6032103707500487,3.977491347186942,0.0,0.6739242031941397,3,0,0,medium,Fast but Inaccurate,Fast but Inaccurate
